date;topic;temp;lat;lng
2019-10-03-15-48-26;TempGPS;16.687;524.348;13.284
2019-10-03-15-48-28;TempGPS;16.687;524.348;13.284
2019-10-03-15-48-30;TempGPS;16.687;524.348;13.284
2019-10-03-15-48-32;TempGPS;16.687;524.348;13.284
2019-10-03-15-48-34;TempGPS;16.687;524.348;13.284
2019-10-03-15-48-36;TempGPS;16.687;524.348;13.284
2019-10-03-15-48-38;TempGPS;16.687;524.348;13.284
2019-10-03-15-48-40;TempGPS;16.687;524.349;13.284
2019-10-03-15-48-44;TempGPS;16.687;524.349;13.284
2019-10-03-15-48-46;TempGPS;16.687;524.348;13.284
2019-10-03-15-48-48;TempGPS;16.687;524.348;13.284
2019-10-03-15-48-50;TempGPS;16.687;524.348;13.284
2019-10-03-15-48-53;TempGPS;16.687;524.349;13.284
2019-10-03-15-48-59;TempGPS;16.687;524.349;13.284
2019-10-03-15-49-06;TempGPS;16.625;524.349;13.284
2019-10-03-15-49-10;TempGPS;16.625;524.348;13.284
2019-10-03-15-49-18;TempGPS;16.625;524.348;13.284
2019-10-03-15-49-22;TempGPS;16.625;524.348;13.284
2019-10-03-15-49-25;TempGPS;16.625;524.348;13.284
2019-10-03-15-49-38;TempGPS;16.562;524.348;13.284
2019-10-03-15-49-40;TempGPS;16.562;524.348;13.284
2019-10-03-15-49-42;TempGPS;16.625;524.347;13.284
2019-10-03-15-50-16;TempGPS;16.5;524.347;13.284
2019-10-03-15-50-18;TempGPS;16.5;524.347;13.284
2019-10-03-15-50-21;TempGPS;16.5;524.347;13.284
2019-10-03-15-51-09;TempGPS;17.062;524.347;132.837
2019-10-03-15-51-11;TempGPS;17.062;524.347;132.837
2019-10-03-15-51-13;TempGPS;17.062;524.346;132.837
2019-10-03-15-51-32;TempGPS;17.187;524.344;132.833
2019-10-03-15-51-34;TempGPS;17.187;524.344;132.832
2019-10-03-15-51-55;TempGPS;17.25;524.341;132.834
2019-10-03-15-51-57;TempGPS;17.25;524.341;132.835
2019-10-03-15-51-59;TempGPS;17.25;52.434;132.835
2019-10-03-15-52-41;TempGPS;17.312;524.336;132.833
2019-10-03-15-52-43;TempGPS;17.375;524.336;132.832
2019-10-03-15-53-04;TempGPS;17.5;524.336;132.828
2019-10-03-15-53-06;TempGPS;17.625;524.336;132.828
2019-10-03-15-53-27;TempGPS;17.625;524.335;132.822
2019-10-03-15-53-29;TempGPS;17.625;524.335;132.822
2019-10-03-15-53-31;TempGPS;17.687;524.335;132.821
2019-10-03-15-53-50;TempGPS;17.75;524.334;132.816
2019-10-03-15-53-52;TempGPS;17.75;524.334;132.816
2019-10-03-15-54-05;TempGPS;17.812;524.334;132.813
2019-10-03-15-54-07;TempGPS;17.812;524.334;132.812
2019-10-03-15-54-09;TempGPS;17.812;524.334;132.812
2019-10-03-15-54-12;TempGPS;17.875;524.333;132.811
2019-10-03-15-54-14;TempGPS;17.812;524.333;132.811
2019-10-03-15-54-45;TempGPS;17.812;524.332;132.804
2019-10-03-15-54-47;TempGPS;17.812;524.332;132.803
2019-10-03-15-55-54;TempGPS;17.937;524.342;132.805
2019-10-03-15-56-17;TempGPS;17.937;524.345;132.806
2019-10-03-15-56-19;TempGPS;17.937;524.346;132.807
2019-10-03-15-56-40;TempGPS;17.937;524.348;132.808
2019-10-03-15-56-42;TempGPS;17.937;524.349;132.808
2019-10-03-15-56-44;TempGPS;17.937;524.349;132.808
2019-10-03-15-56-46;TempGPS;17.937;52.435;132.808
2019-10-03-15-56-51;TempGPS;17.937;524.351;132.808
2019-10-03-15-57-27;TempGPS;17.937;524.356;132.809
2019-10-03-15-57-29;TempGPS;18;524.356;132.809
2019-10-03-15-57-31;TempGPS;18;524.357;132.809
2019-10-03-15-57-47;TempGPS;18;524.359;13.281
2019-10-03-15-57-52;TempGPS;18;52.436;13.281
2019-10-03-15-58-14;TempGPS;18;524.363;132.811
2019-10-03-15-58-18;TempGPS;18;524.364;132.811
2019-10-03-15-58-21;TempGPS;18;524.364;132.811
2019-10-03-15-58-23;TempGPS;18;524.365;132.812
2019-10-03-15-58-25;TempGPS;18;524.365;132.812
2019-10-03-15-58-44;TempGPS;18;524.368;132.813
2019-10-03-15-58-46;TempGPS;18;524.368;132.813
2019-10-03-15-59-07;TempGPS;18.062;524.372;132.814
2019-10-03-15-59-09;TempGPS;18;524.372;132.814
2019-10-03-15-59-31;TempGPS;18.062;524.376;132.815
2019-10-03-15-59-33;TempGPS;18.062;524.376;132.815
2019-10-03-15-59-35;TempGPS;18.125;524.376;132.815
2019-10-03-15-59-41;TempGPS;18.125;524.377;132.816
2019-10-03-15-59-43;TempGPS;18.062;524.378;132.816
2019-10-03-15-59-47;TempGPS;18.062;524.378;132.816
2019-10-03-16-00-10;TempGPS;18.062;524.382;132.817
2019-10-03-16-00-15;TempGPS;18.125;524.382;132.817
2019-10-03-16-00-17;TempGPS;18.125;524.383;132.817
2019-10-03-16-00-19;TempGPS;18.125;524.383;132.817
2019-10-03-16-00-33;TempGPS;18.062;524.385;132.818
2019-10-03-16-00-56;TempGPS;18.125;524.388;132.819
2019-10-03-16-00-58;TempGPS;18.125;524.389;132.819
2019-10-03-16-01-19;TempGPS;18.125;524.392;13.282
2019-10-03-16-01-21;TempGPS;18.125;524.392;13.282
2019-10-03-16-01-23;TempGPS;18.187;524.393;132.821
2019-10-03-16-01-39;TempGPS;18.125;524.395;132.821
2019-10-03-16-01-41;TempGPS;18.187;524.395;132.822
2019-10-03-16-02-12;TempGPS;18.187;524.399;132.823
2019-10-03-16-02-35;TempGPS;18.187;524.403;132.824
2019-10-03-16-02-58;TempGPS;18.187;524.406;132.826
2019-10-03-16-03-00;TempGPS;18.187;524.406;132.827
2019-10-03-16-03-45;TempGPS;18.125;524.413;132.828
2019-10-03-16-03-51;TempGPS;18.125;524.414;132.828
2019-10-03-16-04-14;TempGPS;18.125;524.417;132.831
2019-10-03-16-04-35;TempGPS;18.125;524.419;132.837
2019-10-03-16-04-39;TempGPS;18.125;524.419;132.837
2019-10-03-16-04-41;TempGPS;18.125;52.442;132.838
2019-10-03-16-05-14;TempGPS;18.125;524.422;132.845
2019-10-03-16-05-18;TempGPS;18.125;524.422;132.846
2019-10-03-16-05-44;TempGPS;18.125;524.424;132.853
2019-10-03-16-05-46;TempGPS;18.125;524.424;132.853
2019-10-03-16-05-48;TempGPS;18.125;524.424;132.853
2019-10-03-16-06-07;TempGPS;18.125;524.426;132.858
2019-10-03-16-06-30;TempGPS;18.062;524.427;132.863
2019-10-03-16-06-32;TempGPS;18.125;524.427;132.864
2019-10-03-16-07-16;TempGPS;18.062;524.431;132.873
2019-10-03-16-07-18;TempGPS;18.125;524.431;132.874
2019-10-03-16-07-39;TempGPS;18.062;524.433;132.879
2019-10-03-16-07-41;TempGPS;18.125;524.433;132.879
2019-10-03-16-08-19;TempGPS;18.062;524.436;132.887
2019-10-03-16-08-21;TempGPS;18.125;524.436;132.887
2019-10-03-16-08-48;TempGPS;18.25;524.438;132.894
2019-10-03-16-08-50;TempGPS;18.125;524.438;132.894
2019-10-03-16-09-06;TempGPS;18.125;52.444;132.897
2019-10-03-16-09-31;TempGPS;18.125;524.442;132.903
2019-10-03-16-09-34;TempGPS;18.125;524.442;132.903
2019-10-03-16-09-44;TempGPS;18.125;524.443;132.906
2019-10-03-16-09-46;TempGPS;18.125;524.443;132.906
2019-10-03-16-09-48;TempGPS;18.125;524.443;132.906
2019-10-03-16-09-54;TempGPS;18.125;524.444;132.907
2019-10-03-16-09-56;TempGPS;18.125;524.444;132.908
2019-10-03-16-10-17;TempGPS;18.125;524.446;132.912
2019-10-03-16-10-20;TempGPS;18.125;524.446;132.913
2019-10-03-16-10-31;TempGPS;18.125;524.447;132.915
2019-10-03-16-10-33;TempGPS;18.125;524.447;132.916
2019-10-03-16-11-10;TempGPS;18.125;52.445;132.924
2019-10-03-16-11-33;TempGPS;18.125;524.452;132.928
2019-10-03-16-11-35;TempGPS;18.125;524.452;132.928
2019-10-03-16-11-56;TempGPS;18.125;524.453;132.933
2019-10-03-16-11-58;TempGPS;18.125;524.454;132.933
2019-10-03-16-12-19;TempGPS;18.187;524.453;132.939
2019-10-03-16-13-05;TempGPS;18.187;524.448;132.946
2019-10-03-16-13-19;TempGPS;18.187;524.446;132.948
2019-10-03-16-13-59;TempGPS;18.125;524.442;132.954
2019-10-03-16-14-22;TempGPS;18.125;524.439;132.957
2019-10-03-16-14-24;TempGPS;18.125;524.438;132.958
2019-10-03-16-14-45;TempGPS;18.062;524.435;13.296
2019-10-03-16-14-47;TempGPS;18.062;524.435;132.961
2019-10-03-16-15-08;TempGPS;18.062;524.433;132.964
2019-10-03-16-15-10;TempGPS;18.062;524.432;132.964
2019-10-03-16-15-31;TempGPS;18.062;524.429;132.966
2019-10-03-16-15-33;TempGPS;18.062;524.429;132.967
2019-10-03-16-15-54;TempGPS;18.062;524.426;13.297
2019-10-03-16-15-56;TempGPS;18.062;524.426;13.297
2019-10-03-16-16-17;TempGPS;18.125;524.424;132.973
2019-10-03-16-16-20;TempGPS;18.125;524.423;132.973
2019-10-03-16-16-33;TempGPS;18.125;524.422;132.976
2019-10-03-16-16-35;TempGPS;18.125;524.421;132.976
2019-10-03-16-17-02;TempGPS;18.125;524.417;132.979
2019-10-03-16-17-04;TempGPS;18.062;524.417;13.298
2019-10-03-16-17-26;TempGPS;18.062;524.415;132.983
2019-10-03-16-17-28;TempGPS;18.062;524.414;132.983
2019-10-03-16-17-35;TempGPS;18.062;524.414;132.984
2019-10-03-16-17-48;TempGPS;18.062;524.412;132.986
2019-10-03-16-18-11;TempGPS;18.062;524.408;132.989
2019-10-03-16-18-34;TempGPS;18.062;524.405;132.992
2019-10-03-16-18-36;TempGPS;18.062;524.405;132.992
2019-10-03-16-18-57;TempGPS;18.062;524.402;132.996
2019-10-03-16-19-20;TempGPS;18.062;52.44;13.3
2019-10-03-16-19-48;TempGPS;18.125;524.398;13.3
2019-10-03-16-20-11;TempGPS;18.125;524.395;133.003
2019-10-03-16-20-32;TempGPS;18.125;524.393;133.006
2019-10-03-16-20-36;TempGPS;18.125;524.392;133.006
2019-10-03-16-20-46;TempGPS;18.125;524.391;133.007
2019-10-03-16-20-53;TempGPS;18.187;52.439;133.008
2019-10-03-16-20-56;TempGPS;18.125;52.439;133.008
2019-10-03-16-21-10;TempGPS;18.125;524.389;133.011
2019-10-03-16-21-34;TempGPS;18.125;524.385;133.013
2019-10-03-16-21-37;TempGPS;18.125;524.385;133.014
2019-10-03-16-21-40;TempGPS;18.125;524.384;133.014
2019-10-03-16-22-10;TempGPS;18.187;524.381;133.018
2019-10-03-16-22-15;TempGPS;18.125;524.381;133.019
2019-10-03-16-22-42;TempGPS;18.187;524.377;133.023
2019-10-03-16-23-11;TempGPS;18.187;524.374;133.027
2019-10-03-16-23-14;TempGPS;18.187;524.373;133.027
2019-10-03-16-23-32;TempGPS;18.125;524.371;13.303
2019-10-03-16-23-36;TempGPS;18.187;524.371;13.303
2019-10-03-16-23-38;TempGPS;18.187;52.437;133.031
2019-10-03-16-23-46;TempGPS;18.187;52.437;133.032
2019-10-03-16-23-57;TempGPS;18.187;524.368;133.033
2019-10-03-16-23-59;TempGPS;18.187;524.368;133.034
2019-10-03-16-24-01;TempGPS;18.187;524.368;133.034
2019-10-03-16-24-31;TempGPS;18.187;524.364;0.05
2019-10-03-16-24-59;TempGPS;18.187;52.436;133.042
2019-10-03-16-25-03;TempGPS;18.187;52.436;133.042
2019-10-03-16-25-06;TempGPS;18.187;524.359;133.043
2019-10-03-16-25-18;TempGPS;18.187;524.358;133.045
2019-10-03-16-25-21;TempGPS;18.187;524.358;133.045
2019-10-03-16-25-23;TempGPS;18.125;524.357;133.045
2019-10-03-16-25-25;TempGPS;18.187;524.357;133.046
2019-10-03-16-25-41;TempGPS;18.187;524.356;133.048
2019-10-03-16-25-43;TempGPS;18.187;524.356;133.048
2019-10-03-16-26-04;TempGPS;18.125;524.352;133.051
2019-10-03-16-26-06;TempGPS;18.125;524.352;133.052
2019-10-03-16-26-08;TempGPS;18.125;524.352;133.052
2019-10-03-16-26-27;TempGPS;18.125;524.349;133.054
2019-10-03-16-26-29;TempGPS;18.125;524.349;133.054
2019-10-03-16-26-50;TempGPS;18.125;524.347;133.057
2019-10-03-16-27-13;TempGPS;18.062;524.344;13.306
2019-10-03-16-27-36;TempGPS;18.062;524.341;133.063
2019-10-03-16-27-38;TempGPS;18.062;524.341;133.064
2019-10-03-16-27-59;TempGPS;18.062;524.338;133.066
2019-10-03-16-28-02;TempGPS;18.062;524.338;133.066
2019-10-03-16-28-14;TempGPS;18.062;524.336;133.068
2019-10-03-16-28-16;TempGPS;18.062;524.336;133.068
2019-10-03-16-28-22;TempGPS;18.125;524.335;133.069
2019-10-03-16-28-24;TempGPS;18.125;524.334;13.307
2019-10-03-16-28-45;TempGPS;18.062;524.333;13.307
2019-10-03-16-28-47;TempGPS;18;524.333;13.307
2019-10-03-16-29-07;TempGPS;18.062;524.333;13.307
2019-10-03-16-29-09;TempGPS;18.062;524.333;13.307
2019-10-03-16-29-17;TempGPS;18.062;524.333;133.071
2019-10-03-16-29-31;TempGPS;18;524.331;133.073
2019-10-03-16-29-38;TempGPS;18.062;52.433;133.073
2019-10-03-16-29-52;TempGPS;18.062;524.329;133.077
2019-10-03-16-29-56;TempGPS;18.062;524.328;133.077
2019-10-03-16-30-01;TempGPS;18.062;524.328;133.078
2019-10-03-16-30-03;TempGPS;18.062;524.328;133.079
2019-10-03-16-30-10;TempGPS;18.062;524.327;13.308
2019-10-03-16-30-12;TempGPS;18.062;524.327;13.308
2019-10-03-16-30-56;TempGPS;18.062;524.323;133.085
2019-10-03-16-30-58;TempGPS;18.062;524.323;133.086
2019-10-03-16-31-19;TempGPS;18.062;524.318;133.088
2019-10-03-16-31-42;TempGPS;18.062;524.316;133.093
2019-10-03-16-32-05;TempGPS;18.062;524.313;133.093
2019-10-03-16-32-07;TempGPS;18.062;524.312;133.093
2019-10-03-16-32-28;TempGPS;18.062;524.309;13.309
2019-10-03-16-32-51;TempGPS;18.062;524.306;133.087
2019-10-03-16-33-14;TempGPS;18.062;524.303;133.084
2019-10-03-16-33-16;TempGPS;18.062;524.303;133.083
2019-10-03-16-33-38;TempGPS;18.062;524.301;133.081
2019-10-03-16-34-00;TempGPS;18.125;524.298;133.077
2019-10-03-16-34-02;TempGPS;18.125;524.297;133.077
2019-10-03-16-34-23;TempGPS;18.062;524.295;133.073
2019-10-03-16-34-25;TempGPS;18.062;524.294;133.073
2019-10-03-16-34-46;TempGPS;18.062;524.293;133.071
2019-10-03-16-35-09;TempGPS;18.062;524.289;133.067
2019-10-03-16-35-11;TempGPS;18.062;524.289;133.066
2019-10-03-16-35-32;TempGPS;18.062;524.286;133.063
2019-10-03-16-35-56;TempGPS;18.062;524.282;133.059
2019-10-03-16-36-41;TempGPS;18;524.277;133.053
2019-10-03-16-36-44;TempGPS;18;524.277;133.052
2019-10-03-16-36-54;TempGPS;18;524.275;133.051
2019-10-03-16-36-58;TempGPS;18.062;524.274;13.305
2019-10-03-16-37-12;TempGPS;18;524.273;133.048
2019-10-03-16-37-14;TempGPS;18;524.273;133.048
2019-10-03-16-37-26;TempGPS;18;524.272;133.046
2019-10-03-16-37-49;TempGPS;18;524.268;133.042
2019-10-03-16-37-52;TempGPS;18;524.268;133.042
2019-10-03-16-38-12;TempGPS;18;524.265;133.039
2019-10-03-16-38-15;TempGPS;18;524.265;133.039
2019-10-03-16-38-30;TempGPS;18;524.263;133.037
2019-10-03-16-38-32;TempGPS;18;524.263;133.036
2019-10-03-16-38-53;TempGPS;17.937;52.426;133.033
2019-10-03-16-39-15;TempGPS;17.937;524.257;133.029
2019-10-03-16-39-38;TempGPS;17.937;524.254;133.026
2019-10-03-16-39-40;TempGPS;17.937;524.254;133.026
2019-10-03-16-40-01;TempGPS;17.937;524.251;133.023
2019-10-03-16-40-24;TempGPS;17.875;524.248;133.019
2019-10-03-16-40-47;TempGPS;17.875;524.246;133.016
2019-10-03-16-40-50;TempGPS;17.875;524.245;133.016
2019-10-03-16-40-52;TempGPS;17.875;524.245;133.015
2019-10-03-16-41-33;TempGPS;17.875;524.239;133.009
2019-10-03-16-41-56;TempGPS;17.812;524.236;133.006
2019-10-03-16-41-58;TempGPS;17.875;524.236;133.005
2019-10-03-16-42-19;TempGPS;17.812;524.233;133.002
2019-10-03-16-42-42;TempGPS;17.812;52.423;132.999
2019-10-03-16-43-05;TempGPS;17.812;524.227;132.996
2019-10-03-16-43-07;TempGPS;17.812;524.227;132.996
2019-10-03-16-43-28;TempGPS;17.812;524.225;132.993
2019-10-03-16-43-30;TempGPS;17.812;524.225;132.992
2019-10-03-16-43-51;TempGPS;17.812;524.222;132.989
2019-10-03-16-43-53;TempGPS;17.812;524.222;132.988
2019-10-03-16-44-14;TempGPS;17.812;524.221;132.985
2019-10-03-16-44-17;TempGPS;17.812;524.221;132.984
2019-10-03-16-44-22;TempGPS;17.812;524.222;132.983
2019-10-03-16-44-25;TempGPS;17.812;524.222;132.983
2019-10-03-16-44-37;TempGPS;17.812;524.224;132.981
2019-10-03-16-45-00;TempGPS;17.812;524.227;132.978
2019-10-03-16-45-02;TempGPS;17.812;524.227;132.978
2019-10-03-16-45-23;TempGPS;17.812;52.423;132.975
2019-10-03-16-45-25;TempGPS;17.812;52.423;132.975
2019-10-03-16-45-46;TempGPS;17.812;524.233;132.972
2019-10-03-16-45-49;TempGPS;17.812;524.233;132.972
2019-10-03-16-45-51;TempGPS;17.812;524.234;132.971
2019-10-03-16-45-54;TempGPS;17.812;524.234;132.971
2019-10-03-16-45-57;TempGPS;17.75;524.234;13.297
2019-10-03-16-45-59;TempGPS;17.75;524.235;13.297
2019-10-03-16-46-09;TempGPS;17.812;524.236;132.968
2019-10-03-16-46-11;TempGPS;17.812;524.236;132.967
2019-10-03-16-46-32;TempGPS;17.75;524.238;132.963
2019-10-03-16-46-34;TempGPS;17.75;524.238;132.963
2019-10-03-16-47-18;TempGPS;17.687;52.424;132.952
2019-10-03-16-47-42;TempGPS;17.687;52.424;132.946
2019-10-03-16-47-44;TempGPS;17.75;52.424;132.945
2019-10-03-16-48-03;TempGPS;17.687;52.424;132.941
2019-10-03-16-48-09;TempGPS;17.687;52.424;132.939
2019-10-03-16-48-16;TempGPS;17.687;52.424;132.937
2019-10-03-16-48-22;TempGPS;17.687;52.424;132.936
2019-10-03-16-48-26;TempGPS;17.687;52.424;132.935
2019-10-03-16-48-28;TempGPS;17.687;52.424;132.935
2019-10-03-16-48-30;TempGPS;17.687;52.424;132.934
2019-10-03-16-48-40;TempGPS;17.687;52.424;132.931
2019-10-03-16-48-42;TempGPS;17.687;52.424;132.931
2019-10-03-16-48-53;TempGPS;17.687;524.242;13.293
2019-10-03-16-48-56;TempGPS;17.687;524.242;132.929
2019-10-03-16-49-00;TempGPS;17.687;524.243;132.929
2019-10-03-16-49-03;TempGPS;17.687;524.243;132.928
2019-10-03-16-49-06;TempGPS;17.687;524.244;132.928
2019-10-03-16-49-30;TempGPS;17.687;524.247;132.926
2019-10-03-16-49-33;TempGPS;17.687;524.248;132.926
2019-10-03-16-49-42;TempGPS;17.687;524.249;132.925
2019-10-03-16-49-44;TempGPS;17.687;524.249;132.925
2019-10-03-16-50-07;TempGPS;17.687;524.252;132.922
2019-10-03-16-50-09;TempGPS;17.687;524.253;132.922
2019-10-03-16-50-30;TempGPS;17.625;524.256;13.292
2019-10-03-16-50-33;TempGPS;17.687;524.257;13.292
2019-10-03-16-50-46;TempGPS;17.687;524.258;132.919
2019-10-03-16-50-48;TempGPS;17.687;524.259;132.918
2019-10-03-16-50-52;TempGPS;17.625;524.259;132.918
2019-10-03-16-50-55;TempGPS;17.625;52.426;132.917
2019-10-03-16-51-22;TempGPS;17.625;524.264;132.915
2019-10-03-16-51-24;TempGPS;17.625;524.264;132.915
2019-10-03-16-51-26;TempGPS;17.625;524.264;132.915
2019-10-03-16-51-28;TempGPS;17.625;524.264;132.914
2019-10-03-16-51-44;TempGPS;17.625;524.267;132.913
2019-10-03-16-51-46;TempGPS;17.625;524.267;132.913
2019-10-03-16-52-07;TempGPS;17.625;52.427;132.911
2019-10-03-16-52-09;TempGPS;17.625;52.427;13.291
2019-10-03-16-52-30;TempGPS;17.562;524.273;132.908
2019-10-03-16-52-32;TempGPS;17.625;524.273;132.908
2019-10-03-16-52-53;TempGPS;17.562;524.277;132.905
2019-10-03-16-52-55;TempGPS;17.562;524.277;132.905
2019-10-03-16-53-16;TempGPS;17.562;52.428;132.904
2019-10-03-16-53-18;TempGPS;17.562;52.428;132.903
2019-10-03-16-53-39;TempGPS;17.562;524.283;132.901
2019-10-03-16-53-41;TempGPS;17.562;524.284;132.901
2019-10-03-16-54-02;TempGPS;17.562;524.286;132.899
2019-10-03-16-54-04;TempGPS;17.5;524.287;132.899
2019-10-03-16-54-25;TempGPS;17.562;524.289;132.897
2019-10-03-16-54-27;TempGPS;17.562;52.429;132.897
2019-10-03-16-54-48;TempGPS;17.5;524.293;132.895
2019-10-03-16-54-50;TempGPS;17.5;524.293;132.895
2019-10-03-16-55-11;TempGPS;17.5;524.296;132.893
2019-10-03-16-55-13;TempGPS;17.437;524.296;132.892
2019-10-03-16-55-34;TempGPS;17.5;524.299;132.891
2019-10-03-16-55-36;TempGPS;17.5;52.43;13.289
2019-10-03-16-55-57;TempGPS;17.5;524.303;132.888
2019-10-03-16-56-00;TempGPS;17.5;524.303;132.888
2019-10-03-16-56-08;TempGPS;17.5;524.304;132.887
2019-10-03-16-56-11;TempGPS;17.5;524.305;132.887
2019-10-03-16-56-13;TempGPS;17.5;524.305;132.887
2019-10-03-16-56-15;TempGPS;17.5;524.305;132.887
2019-10-03-16-56-48;TempGPS;17.5;52.431;132.883
2019-10-03-16-56-50;TempGPS;17.5;52.431;132.883
2019-10-03-16-57-11;TempGPS;17.5;524.313;132.881
2019-10-03-16-57-34;TempGPS;17.437;524.316;132.879
2019-10-03-16-57-36;TempGPS;17.437;524.316;132.879
2019-10-03-16-57-57;TempGPS;17.437;524.319;132.877
2019-10-03-16-57-59;TempGPS;17.437;52.432;132.876
2019-10-03-16-58-16;TempGPS;17.437;524.322;132.875
2019-10-03-16-58-18;TempGPS;17.437;524.322;132.874
2019-10-03-16-58-37;TempGPS;17.437;524.325;132.873
2019-10-03-16-58-40;TempGPS;17.437;524.325;132.873
2019-10-03-16-58-53;TempGPS;17.437;524.327;132.872
2019-10-03-16-58-57;TempGPS;17.437;524.327;132.871
2019-10-03-16-59-07;TempGPS;17.437;524.327;132.869
2019-10-03-16-59-09;TempGPS;17.437;524.327;132.869
2019-10-03-16-59-13;TempGPS;17.437;524.327;132.868
2019-10-03-16-59-30;TempGPS;17.437;524.326;132.864
2019-10-03-16-59-37;TempGPS;17.437;524.326;132.862
2019-10-03-16-59-39;TempGPS;17.437;524.326;132.862
2019-10-03-17-00-34;TempGPS;17.437;524.328;132.848
2019-10-03-17-00-37;TempGPS;17.437;524.328;132.847
2019-10-03-17-01-09;TempGPS;17.375;524.328;132.839
2019-10-03-17-01-32;TempGPS;17.312;524.329;132.833
2019-10-03-17-01-35;TempGPS;17.312;524.329;132.832
2019-10-03-17-01-56;TempGPS;17.312;524.329;132.828
2019-10-03-17-01-58;TempGPS;17.312;524.329;132.827
2019-10-03-17-02-25;TempGPS;17.312;524.329;132.819
2019-10-03-17-02-27;TempGPS;17.312;524.329;132.819
2019-10-03-17-02-51;TempGPS;17.312;524.329;132.813
2019-10-03-17-02-55;TempGPS;17.312;524.329;132.813
2019-10-03-17-02-57;TempGPS;17.312;524.328;132.812
2019-10-03-17-03-00;TempGPS;17.312;524.328;132.811
2019-10-03-17-03-06;TempGPS;17.312;524.328;13.281
2019-10-03-17-03-08;TempGPS;17.312;524.328;132.809
2019-10-03-17-03-10;TempGPS;17.375;524.328;132.809
2019-10-03-17-03-43;TempGPS;17.25;524.326;132.801
2019-10-03-17-03-47;TempGPS;17.25;524.326;132.801
2019-10-03-17-03-50;TempGPS;17.25;524.327;132.801
2019-10-03-17-04-14;TempGPS;17.25;52.433;132.802
2019-10-03-17-05-08;TempGPS;17.25;524.333;132.809
2019-10-03-17-05-39;TempGPS;17.25;524.334;132.816
2019-10-03-17-06-15;TempGPS;17.25;524.336;132.825
2019-10-03-17-06-18;TempGPS;17.312;524.336;132.825
2019-10-03-17-06-22;TempGPS;17.25;524.336;132.827
2019-10-03-17-06-24;TempGPS;17.312;524.336;132.827
2019-10-03-17-06-33;TempGPS;17.312;524.336;132.829
2019-10-03-17-06-35;TempGPS;17.312;524.337;13.283
2019-10-03-17-06-40;TempGPS;17.312;524.337;132.831
2019-10-03-17-06-43;TempGPS;17.312;524.337;132.832
2019-10-03-17-06-47;TempGPS;17.312;524.337;132.833
2019-10-03-17-06-49;TempGPS;17.312;524.337;132.834
2019-10-03-17-07-27;TempGPS;17.312;524.342;132.832
2019-10-03-17-07-34;TempGPS;17.25;524.343;132.832
2019-10-03-17-07-37;TempGPS;17.25;524.344;132.832
